# run,row,col,
72,1701,1312
72,304,1823
72,2284,935
72,1485,283
72,1689,3635
73,2379,2969
73,392,889
73,1984,575
73,2514,1031
73,551,1944
73,1864,754
73,2681,1636
74,1785,3200
74,1749,2029
74,1332,3297
74,740,1524
74,1300,3003
74,652,1695
74,1484,899
75,1998,3240
75,1762,3874
75,1823,2526
75,1527,3525
75,793,839
75,1831,1381
75,879,2491
76,249,1379
76,1251,3707
76,540,1642
76,1609,1833
76,1757,1181
76,1147,383
76,1708,969
77,351,1162
77,1977,3653
77,1015,2993
77,718,1533
77,1534,1982
77,1822,960
77,2520,2019
78,1598,2207
78,993,4081
78,2320,2631
78,1105,3574
78,1295,727
78,2167,566
78,2094,503
79,1376,2175
79,1788,3001
79,2583,2222
79,1665,1137
79,1990,1397
79,2044,2476
79,1979,3573
80,1845,466
80,1874,2800
80,2411,2807
80,2222,1429
80,1934,2079
80,1201,2249
80,1103,3426
81,2134,1245
81,1084,3138
81,1173,1750
81,1432,2159
81,339,1066
81,2338,2400
81,351,2187
82,1342,1779
82,2079,3059
82,1524,3651
82,1872,3022
82,2311,2801
82,804,1956
82,477,663
83,2247,1665
83,1867,3671
83,1550,3374
83,1736,2960
83,2289,850
83,1450,1758
83,2230,2074
84,1647,2010
84,1145,3227
84,1174,2452
84,1097,1175
84,1346,3567
84,773,2878
84,1582,3993
85,1475,1608
85,685,537
85,2173,2841
85,1612,311
85,1430,2024
85,2586,2021
85,702,2386
86,857,1327
86,1315,616
86,1948,743
86,1170,2647
86,165,1587
86,2601,2133
86,741,2753
87,655,2921
87,2107,2064
87,973,1347
87,628,626
87,1813,1916
87,1942,3561
87,1311,2718
88,2676,2022
88,716,2050
88,1071,838
88,2192,3075
88,1741,1033
88,1958,2331
88,1821,3574
89,596,3119
89,1735,2354
89,1981,3521
89,826,1624
89,2386,1890
89,1782,3956
89,2295,1674
90,1047,450
90,2599,1580
90,878,3120
90,1287,2838
90,1150,2457
90,1250,936
90,720,3352
91,1780,3559
91,763,3448
91,666,1941
91,1532,4077
91,959,3357
91,576,2970
91,2287,3026
92,1967,3854
92,2052,3648
92,2487,963
92,1436,458
92,2245,966
92,1886,3007
92,1264,3139
93,1018,2473
93,818,3713
93,1595,3700
93,1666,3408
93,474,861
93,1307,287
93,1495,1831
94,1694,2888
94,1009,2800
94,1968,3549
94,1823,3733
94,1913,2305
94,516,2143
94,1474,611
95,2136,463
95,1687,2740
95,1604,2062
95,1161,4136
95,1833,2286
95,1968,793
95,2371,2473
96,2514,909
96,2225,2598
96,1416,1660
96,2146,1752
96,569,712
96,1511,3806
96,1529,1880
97,520,2100
97,1856,2375
97,1805,3475
97,291,2267
97,2539,1712
97,2414,2079
97,591,1748
98,1590,3369
98,1566,3356
98,2119,1828
98,1975,2416
98,244,1174
98,1139,1121
98,1063,1706
99,1653,987
99,1925,3098
99,1707,161
99,2328,2706
99,2330,3309
99,1615,452
99,1714,4040
100,2097,3151
100,2332,2661
100,1974,160
100,2194,3194
100,1309,2033
100,1552,525
100,1941,3789
101,1119,3314
101,1121,2258
101,2205,1171
101,586,3294
101,979,1523
101,1635,741
101,2460,755
102,1653,2967
102,2640,1647
102,772,3103
102,361,1725
102,2117,2641
102,2541,1093
102,363,1651
103,2504,1872
103,916,1812
103,1151,870
103,1589,2046
103,2683,1485
103,614,1383
103,1677,1037
104,1065,2271
104,333,1545
104,904,3332
104,2331,2329
104,1169,3309
104,2114,1336
104,1871,523
105,1764,692
105,2002,307
105,1783,3927
105,1302,2509
105,371,1788
105,2347,1987
105,895,2627
106,767,1890
106,1957,191
106,1640,584
106,849,1974
106,1232,918
106,2428,1294
106,2013,2887
107,338,1595
107,394,954
107,1187,3484
107,306,817
107,1387,710
107,1791,3296
107,1925,3051
108,1801,2716
108,1444,3503
108,2241,1216
108,1834,1351
108,1528,3265
108,2561,1333
108,1537,2350
109,1676,1870
109,1967,1018
109,1573,986
109,1570,3523
109,908,3277
109,400,720
109,2154,485
110,1341,1846
110,740,515
110,1404,2367
110,306,850
110,1055,2383
110,1491,2212
110,2732,1379
111,1653,1068
111,1964,2793
111,1302,1265
111,1533,1073
111,211,2158
111,1857,2247
111,2048,1199
112,1858,2281
112,682,1724
112,1337,3180
112,805,1788
112,2099,806
112,656,1631
112,1938,1193
113,1783,1945
113,1227,3810
113,695,2890
113,1100,1105
113,1696,928
113,2283,2939
113,1063,2734
114,2226,1739
114,1949,3539
114,2259,2382
114,1095,4086
114,2385,2534
114,1803,4023
114,2149,1204
115,2561,1523
115,2264,3203
115,740,812
115,1326,3396
115,1532,437
115,1051,2254
115,1760,3403
116,1743,263
116,1247,2732
116,1424,276
116,2135,731
116,2372,1234
116,2445,1306
116,1332,4048
117,1073,2857
117,1607,329
117,2449,2498
117,1323,1493
117,1618,1763
117,1014,3135
117,1697,3224
118,2478,2779
118,2363,947
118,1733,449
118,2325,2689
118,2363,1900
118,2252,3221
118,797,1631
119,2250,3440
119,279,1071
119,2327,2737
119,686,3181
119,814,1161
119,2385,3009
119,2751,1606
120,479,908
120,1347,2049
120,2431,1056
120,1361,2568
120,971,1376
120,2430,1712
120,2737,1461
121,2326,1232
121,580,2198
121,1687,220
121,1288,4189
121,933,3138
121,1825,975
121,770,1831
122,1814,3602
122,1035,496
122,619,2838
122,1328,4215
122,1894,3263
122,1667,3427
122,1881,4001
123,2241,633
123,1361,2665
123,1744,1179
123,369,1928
123,803,1513
123,1174,4248
123,598,1613
124,967,1162
124,533,1991
124,1352,2567
124,1495,331
124,1743,3898
124,1300,3113
124,2337,903
125,725,977
125,1081,1703
125,2120,3278
125,1555,3950
125,966,2887
125,1256,2578
125,2278,678
126,1465,319
126,1238,4226
126,1236,1489
126,1442,802
126,1952,250
126,2335,2909
126,936,2736
127,1113,4093
127,1286,3057
127,1408,1526
127,1359,252
127,703,2907
127,538,663
127,1348,3854
128,1051,3452
128,647,3358
128,2290,2384
128,1968,2783
128,920,1562
128,1467,3612
128,1206,1814
129,2088,3057
129,1283,4204
129,1298,1562
129,2033,2730
129,717,1826
129,1782,934
129,2223,1487
130,802,850
130,1793,781
130,1180,373
130,1256,1817
130,2151,405
130,2582,1803
130,1442,2572
131,1368,2101
131,985,3508
131,2636,1469
131,1220,807
131,892,3321
131,2520,2372
131,2080,2008
132,1609,741
132,604,3092
132,1189,3579
132,1291,1602
132,1613,2491
132,474,719
132,1415,1255
133,265,2074
133,1634,2654
133,2389,1213
133,1286,2415
133,2136,514
133,1015,4161
133,2505,2283
134,919,1301
134,1754,928
134,2191,1220
134,2057,702
134,1092,3829
134,1496,2370
134,2683,1910
135,1008,4043
135,2172,3332
135,1154,517
135,1229,2450
135,1685,279
135,944,3800
135,955,3240
136,832,1365
136,1272,3466
136,1077,4041
136,966,3547
136,480,2254
136,1078,509
136,829,1439
137,1882,1157
137,1258,1065
137,2109,426
137,745,3382
137,1024,3591
137,1319,1913
137,1487,1781
138,2004,2781
138,1759,251
138,1303,1353
138,974,1338
138,1011,1314
138,2063,2410
138,2207,2281
139,661,638
139,1828,3003
139,1870,1194
139,692,3409
139,1919,3208
139,2311,1645
139,1759,3588
140,737,3737
140,1418,346
140,1683,3724
140,1068,3184
140,1659,3061
140,581,553
140,839,1342
141,1860,2672
141,235,2067
141,1941,3894
141,2365,1410
141,2400,2785
141,1214,1701
141,769,2796
142,1743,3995
142,713,2711
142,650,1850
142,770,729
142,1678,149
142,857,1562
142,362,2375
143,247,1169
143,1122,3012
143,2091,3297
143,1984,1164
143,2102,1782
143,992,2245
143,1421,3074
144,1669,2636
144,1231,4257
144,2088,2219
144,1015,4032
144,2196,2181
144,715,1617
144,1965,2417
145,1216,3305
145,2217,3332
145,687,2998
145,2107,1321
145,361,2090
145,796,3748
145,1659,1016
146,1811,557
146,2199,1200
146,2004,2356
146,2342,2114
146,1416,3558
146,1731,434
146,1081,578
147,2373,2307
147,1029,1499
147,2102,445
147,1960,2506
147,818,3227
147,658,3121
147,934,628
148,1829,649
148,2090,2730
148,1828,3119
148,1622,1879
148,2074,2046
148,1117,3427
148,2554,2029
149,1176,3858
149,249,1591
149,806,2320
149,2393,2465
149,1706,414
149,2240,1439
149,2031,1902
150,2236,2795
150,2533,1377
150,1964,3770
150,1139,3819
150,2716,1380
150,1421,2258
150,818,1101
151,1085,985
151,920,1731
151,1404,391
151,980,2333
151,592,3235
151,2458,1809
151,1071,1637
152,2171,2792
152,1640,467
152,1854,2696
152,1830,695
152,2152,3374
152,1015,1596
152,198,1443
153,2279,2540
153,2029,565
153,2398,1396
153,1298,1803
153,2644,1830
153,2049,647
153,1256,1036
154,2343,1498
154,1830,2122
154,2574,1392
154,2106,3517
154,1981,821
154,976,1657
154,1585,4042
155,787,768
155,1979,423
155,1713,3261
155,1995,526
155,1110,2466
155,1287,376
155,2086,1644
156,841,1335
156,2203,1023
156,1684,2662
156,2015,1626
156,786,857
156,1169,719
156,1419,3055
157,1895,1289
157,808,844
157,1361,1950
157,1599,3633
157,1159,2984
157,2036,881
157,1292,3348
158,1632,4110
158,986,3807
158,1304,1152
158,994,1348
158,1019,863
158,700,983
158,1754,1752
159,1342,1594
159,1534,2489
159,1207,439
159,1311,1809
159,2001,318
159,1715,907
159,2198,2648
160,671,2056
160,1301,3064
160,1865,2143
160,394,699
160,334,1594
160,2403,2533
160,1833,3478
161,773,3908
161,1367,2472
161,1555,3679
161,478,1248
161,1482,217
161,2184,2465
161,2328,785
162,1634,344
162,2322,1194
162,2709,1481
162,855,3844
162,1721,184
162,1022,1602
162,1611,475
163,1767,2438
163,751,2801
163,812,983
163,1168,3180
163,1809,441
163,698,1306
163,1060,3490
164,1008,1925
164,1190,1107
164,1865,234
164,622,3008
164,2142,1036
164,2063,2437
164,1517,2441
165,1369,328
165,1239,1680
165,2114,3137
165,684,3259
165,1496,763
165,1554,1897
165,1530,2459
166,1424,3509
166,2375,2964
166,1361,1987
166,1515,979
166,953,1930
166,2263,2375
166,1217,2421
167,1524,2205
167,1816,2686
167,628,2923
167,1620,2634
167,790,918
167,810,1986
167,269,1595
168,248,2155
168,1564,2296
168,2666,1285
168,2167,2950
168,2212,2901
168,1624,1140
168,1146,613
169,2541,1290
169,1450,3288
169,2663,2232
169,2718,1938
169,1836,1182
169,952,1890
169,887,1452
170,536,1473
170,2160,558
170,2342,1649
170,977,1188
170,1972,3914
170,2217,2846
170,2277,3128
171,2560,2071
171,2025,1069
171,1313,2189
171,512,970
171,2255,1827
171,1501,2469
171,589,3352
172,977,3187
172,470,1089
172,1183,2770
172,1141,1294
172,719,2861
172,2545,1250
172,2626,1628
173,1940,1221
173,2099,869
173,1158,519
173,1890,725
173,997,441
173,1989,3023
173,1432,658
174,2206,2529
174,1603,191
174,2027,2761
174,1880,1532
174,1248,3843
174,411,830
174,814,2973
175,1561,496
175,1037,2825
175,966,3654
175,2330,992
175,1964,3697
175,1255,1091
175,1016,3791
176,1893,174
176,989,3705
176,2017,299
176,1855,707
176,2636,1210
176,2071,3256
176,1295,3415
177,2157,1897
177,879,2247
177,2582,1317
177,599,1733
177,967,1045
177,1500,1522
177,2694,1522
178,471,1846
178,2419,967
178,2512,2392
178,1771,3656
178,223,1749
178,1891,916
178,2584,1023
179,2174,1034
179,1305,1884
179,2525,2297
179,1955,2714
179,1419,3427
179,875,3767
179,2728,2045
180,2570,1963
180,1704,1839
180,2347,1243
180,2492,2588
180,1992,1005
180,1301,2507
180,1687,3174
181,1749,228
181,1532,2442
181,1967,589
181,2025,3158
181,407,2291
181,932,2741
181,871,3113
182,859,1803
182,2207,3176
182,1153,1560
182,1257,1325
182,2558,872
182,1305,1186
182,1431,1964
183,957,959
183,472,2262
183,1492,1715
183,2350,1917
183,833,3201
183,858,2897
183,1491,3302
184,1837,3453
184,1831,1140
184,2292,1817
184,1666,3642
184,1940,2166
184,766,3702
184,964,1864
185,2037,3088
185,1597,3903
185,2232,1579
185,1544,3175
185,647,1520
185,553,1993
185,1021,1438
186,855,3837
186,1491,1775
186,460,1795
186,839,3241
186,1367,3240
186,1641,2254
186,1286,2906
187,539,662
187,2345,868
187,1647,1761
187,1248,2690
187,274,1558
187,1780,1350
187,1638,3708
188,2385,2739
188,810,1148
188,1657,621
188,955,1230
188,2124,833
188,2515,1555
188,442,2412
189,1798,3615
189,716,3155
189,270,1120
189,913,2785
189,1744,3124
189,1653,1944
189,1866,872
190,2076,1117
190,1931,3007
190,1786,362
190,1561,144
190,2127,3025
190,1540,3671
190,1216,1751
191,333,1948
191,953,4062
191,758,957
191,762,1088
191,734,1643
191,1569,826
191,1699,3265
192,630,1762
192,1198,3525
192,2127,1662
192,1892,2365
192,2042,3591
192,1207,2739
192,539,1590
193,564,1940
193,2000,2527
193,2218,2284
193,1843,3501
193,2071,3080
193,1360,1091
193,1639,3374
194,1614,4163
194,2038,1704
194,938,3912
194,2372,1885
194,2316,1653
194,1188,3650
194,1559,2568
195,978,702
195,1308,1125
195,1350,3801
195,780,776
195,1009,1902
195,955,829
195,2117,1817
196,1455,2795
196,1630,562
196,975,2928
196,1008,2856
196,2129,3237
196,1819,313
196,701,1733
197,1277,680
197,1687,1807
197,1680,272
197,1276,1394
197,2571,1600
197,357,1004
197,1709,343
198,1895,2263
198,2534,1808
198,1716,461
198,2354,1815
198,201,2062
198,2389,1548
198,2385,1451
199,816,3774
199,852,2882
199,972,486
199,1883,2475
199,593,2444
199,629,3385
199,1763,117
200,1939,756
200,981,695
200,1957,684
200,474,1256
200,1626,1045
200,899,1115
200,1897,728
201,1200,3191
201,852,2783
201,2513,2427
201,1942,3126
201,2344,2878
201,1783,304
201,309,2359
202,471,1315
202,1010,1707
202,2535,2127
202,1665,4129
202,1452,2243
202,1814,3781
202,1745,3530
203,1052,1845
203,1126,2724
203,1477,3655
203,1859,3050
203,2333,857
203,856,1508
203,541,1031
204,666,3125
204,398,1113
204,1868,2792
204,2435,1188
204,1952,640
204,1502,3892
204,1905,750
205,2403,1694
205,1948,923
205,237,1723
205,192,1732
205,1650,867
205,1274,2655
205,1233,1672
206,842,3493
206,400,1597
206,785,1773
206,2022,2224
206,1223,886
206,1300,1760
206,1964,667
207,893,2336
207,1950,1596
207,1644,1988
207,1040,1453
207,1611,363
207,1818,1985
207,415,819
208,1431,1221
208,718,3412
208,2049,2577
208,1488,2024
208,653,964
208,1183,1177
208,1782,1769
209,1874,3026
209,661,1471
209,1440,2460
209,1120,2595
209,1891,2455
209,1726,3093
209,2209,1739
210,2335,2567
210,946,760
210,1558,3360
210,888,2837
210,1018,4132
210,651,2826
210,1518,3297
211,250,2033
211,2025,1804
211,2310,1531
211,1528,2329
211,957,3089
211,1824,1957
211,2339,1613
212,1250,477
212,248,2203
212,1043,3441
212,779,3818
212,1075,1352
212,555,2065
212,2116,2444
213,2157,2012
213,1451,3613
213,2036,2206
213,841,2735
213,1231,950
213,2258,1672
213,1044,902
214,852,929
214,403,1757
214,1211,1603
214,1475,833
214,2374,736
214,905,3881
214,253,1130
215,2071,2653
215,260,2079
215,1945,534
215,1150,1102
215,2561,1228
215,875,1998
215,1393,2630
216,1679,1846
216,1423,2215
216,611,2140
216,584,553
216,507,2033
216,2253,1858
216,2086,1859
217,2365,2010
217,951,3085
217,1775,2984
217,688,753
217,249,1764
217,661,3298
217,1347,1791
218,1970,700
218,2131,3497
218,2411,2960
218,2217,1966
218,2148,1026
218,2505,1183
218,1584,3278
219,1392,1436
219,2439,2714
219,2063,2251
219,1739,2081
219,1548,3027
219,2533,1075
219,1193,2440
220,2193,1352
220,1495,2686
220,175,1654
220,1067,875
220,1563,742
220,706,758
220,704,2057
221,1478,1485
221,1076,2403
221,874,2555
221,196,1862
221,655,1382
221,1269,1652
221,1997,3254
222,395,2167
222,1489,1795
222,1511,4008
222,2125,3137
222,2435,1633
222,1166,1091
222,927,2985
223,1416,3826
223,2094,2571
223,2422,1805
223,1984,3109
223,684,1444
223,613,913
223,2427,1571
224,2482,2353
224,581,2189
224,794,895
224,2060,908
224,2108,3584
224,445,1393
224,767,1271
225,694,2986
225,1499,3600
225,2232,2430
225,2269,3354
225,1933,149
225,1649,3237
225,972,1028
226,2125,1546
226,1235,4275
226,624,1323
226,1628,2952
226,1808,745
226,2274,2112
226,2120,1450
227,1887,638
227,1499,670
227,953,2764
227,2458,2556
227,1027,823
227,1043,845
227,2139,2785
228,502,2132
228,2034,3667
228,762,1283
228,1993,2275
228,1914,4028
228,1073,3733
228,732,805
229,2089,535
229,645,939
229,853,1448
229,2016,2339
229,1937,3161
229,1885,3187
229,1907,3477
230,990,3864
230,2527,1806
230,757,791
230,1989,3902
230,242,1660
230,1773,438
230,1737,874
231,2398,673
231,1418,1110
231,2451,2486
231,1659,2459
231,391,723
231,2272,2177
231,1426,3909
232,953,1649
232,605,3400
232,1014,3781
232,496,1963
232,809,684
232,660,3429
232,1857,544
233,2375,985
233,758,3241
233,1816,1382
233,2172,3560
233,1884,602
233,2171,1920
233,1055,3080
234,1779,3945
234,1780,771
234,2398,873
234,934,2679
234,1381,3619
234,347,1413
234,1108,1745
235,973,790
235,1303,3250
235,1444,4225
235,2344,1956
235,553,1901
235,442,1992
235,2240,2551
236,1000,4012
236,456,912
236,1299,2986
236,1144,3754
236,1331,2712
236,783,1857
236,2038,887
237,992,717
237,1642,3806
237,2466,1454
237,2060,2807
237,2152,3421
237,266,1643
237,1734,1029
238,2030,1326
238,378,2221
238,1658,790
238,1085,3687
238,430,2411
238,1186,4175
238,2140,510
239,1423,665
239,1902,1337
239,1390,2968
239,2054,926
239,1377,1272
239,429,757
239,2053,1425
240,934,2378
240,1464,4025
240,1088,1534
240,2262,763
240,2207,2977
240,689,689
240,1352,377
241,1995,3583
241,2271,3010
241,813,3489
241,2095,3630
241,2493,2167
241,971,2966
241,2198,2344
242,1385,1879
242,1950,2618
242,652,3218
242,414,1336
242,1048,1252
242,2506,2109
242,562,1995
243,2353,1409
243,1614,614
243,1929,3309
243,2103,1294
243,1892,2846
243,1272,536
243,928,930
244,2132,869
244,1345,3290
244,320,1679
244,1970,3785
244,666,1668
244,2061,3027
244,1392,2882
245,1048,3935
245,1662,4025
245,1638,3398
245,852,2061
245,1430,1660
245,717,1307
245,1820,3940
246,1354,1122
246,2317,648
246,1507,3761
246,673,3752
246,2229,529
246,1979,1135
246,795,1539
247,1185,1450
247,940,1881
247,1149,423
247,1558,1703
247,1323,949
247,619,3205
247,1453,3681
248,427,990
248,2545,1536
248,1521,2993
248,2205,3409
248,2373,698
248,1304,2195
248,1660,797
249,784,2011
249,1288,3440
249,1737,2383
249,1039,534
249,2498,1160
249,1655,89
249,2098,2009
250,1094,4117
250,1346,3941
250,808,2000
250,2082,351
250,1355,1945
250,2344,1330
250,2099,3518
251,543,591
251,1440,1897
251,2595,1478
251,1278,2455
251,482,2066
251,1029,2621
251,1331,954
252,1878,2880
252,2526,872
252,741,2956
252,779,3790
252,972,2287
252,1174,477
252,913,2882
253,1336,3943
253,2216,3408
253,777,3792
253,1978,3349
253,390,2071
253,1260,504
253,1171,972
254,2620,1202
254,521,2429
254,1532,1875
254,1531,2147
254,740,3147
254,1883,1450
254,2400,1650
255,554,1555
255,1464,1699
255,872,3084
255,2187,876
255,1197,3847
255,1150,690
255,1204,1586
256,1836,2547
256,1597,498
256,471,2020
256,1301,589
256,1017,3881
256,655,558
256,966,555
257,786,1711
257,2146,2889
257,982,4032
257,1213,2967
257,2194,3144
257,762,621
257,925,4058
258,2282,1628
258,711,2787
258,1719,85
258,1492,704
258,643,1343
258,557,2115
258,1595,3316
259,1479,3177
259,871,1039
259,1117,872
259,2456,816
259,890,1272
259,1600,4053
259,380,2351
260,1261,4131
260,1721,2028
260,2190,2597
260,1164,2968
260,1591,3285
260,1284,2472
260,313,1374
261,1554,3581
261,1286,2224
261,2418,2585
261,649,2197
261,2386,1938
261,2028,1378
261,558,1546
262,1142,3705
262,1396,3181
262,1909,2919
262,1243,1567
262,2397,2655
262,217,2122
262,2369,862
263,1007,3602
263,253,2135
263,601,3001
263,1842,3814
263,772,900
263,789,3077
263,1697,3036
264,517,1940
264,745,2473
264,2191,3223
264,1517,177
264,803,972
264,2013,142
264,689,1932
265,1214,1628
265,1217,1218
265,2096,3197
265,1212,667
265,2121,2670
265,1082,1574
265,648,659
